,name,electoral.system,polpris,largestp
AFG04,Afghanistan,NA,NA,NA
ALB04,Albania,Mixed,0,0.5214286
DZA04,Algeria,Proportional,1,1
AND04,Andorra,NA,0,NA
ANG04,Angola,Proportional,0,0.5863636
ATG04,Antigua.and.Barbuda,NA,0,0.8235294
AZE04,Azerbaijan,Majority,2,0.6
ARG04,Argentina,Proportional,0,0.5097276
AUS04,Australia,Mixed,0,0.4933333
AUT04,Austria,Proportional,0,0.431694
BHS04,Bahamas,NA,0,0.725
BHR04,Bahrain,NA,1,0
BGD04,Bangladesh,Plurality,2,0.7166666
ARM04,Armenia,Mixed,2,0.5648855
BRB04,Barbados,NA,0,0.8214286
BEL04,Belgium,Proportional,0,0.1666667
BTN04,Bhutan,Majority,2,NA
BOL04,Bolivia,Mixed,0,0.2769231
BIH04,Bosnia.and.Herzegovina,Proportional,0,0.2380952
BWA04,Botswana,Plurality,0,0.6984127
BRA04,Brazil,Mixed,0,0.1773879
BLZ04,Belize,NA,0,0.7586207
SLB04,Solomon.Islands,Majority,0,1
BRN04,Brunei,NA,0,NA
BGR04,Bulgaria,Proportional,0,0.5
MMR04,Myanmar,Plurality,2,NA
BDI04,Burundi,NA,2,0.5371901
BLR04,Belarus,Majority,2,0.0727273
KHM04,Cambodia,Proportional,0,0.5609756
CMR04,Cameroon,Mixed,1,0.8277778
CAN04,Canada,Majority,0,0.4383117
CPV04,Cape.Verde,NA,0,0.5555556
CAF04,Central.African.Republic,NA,1,NA
LKA04,Sri.Lanka,Mixed,0,0.3022222
TCD04,Chad,Plurality,1,0.7096774
CHL04,Chile,Majority,1,0.5166667
CHN04,China,NA,2,1
TWN04,Taiwan,Mixed,0,0.3955556
COL04,Colombia,Proportional,2,0.3354037
COM04,Comoros,Majority,1,0.3636364
COG04,Congo,Majority,0,0.7361111
COD04,Congo.Dem.Rep.,NA,1,NA
CRI04,Costa.Rica,Proportional,0,0.3333333
HRV04,Croatia,Mixed,0,0.4370861
CUB04,Cuba,Majority,2,1
CYP04,Cyprus,Proportional,0,0.3928571
CZE04,Czech.Republic,Mixed,0,0.35
BEN04,Benin,Proportional,0,0.626506
DNK04,Denmark,Proportional,0,0.3128492
DMA04,Dominica,NA,0,0.4761905
DOM04,Dominican.Republic,Mixed,0,0.4866667
ECU04,Ecuador,Proportional,0,0.15
SLV04,El.Salvador,Proportional,0,0.3690476
GNQ04,Equatorial.Guinea,Proportional,2,0.9375
ETH04,Ethiopia,Plurality,2,0.9127135
ERI04,Eritrea,NA,2,NA
EST04,Estonia,Proportional,0,0.2772277
FJI04,Fiji,Mixed,0,0.4507042
FIN04,Finland,Proportional,0,0.275
FRA04,France,Majority,0,0.6152513
DJI04,Djibouti,Majority,1,1
GAB04,Gabon,Majority,1,0.7333333
GEO04,Georgia,Mixed,1,0.5744681
GMB04,Gambia,Plurality,1,0.8958333
DEU04,Germany,Mixed,0,0.4162521
GHA04,Ghana,Plurality,0,0.5565217
KIR04,Kiribati,NA,0,0.5853658
GRC04,Greece,Proportional,0,0.5466667
GRD04,Grenada,NA,1,0.5333334
GTM04,Guatemala,Mixed,0,0.2974684
GIN04,Guinea,Mixed,1,0.7456141
GUY04,Guyana,Proportional,1,0.523077
HTI04,Haiti,Majority,1,NA
HND04,Honduras,Mixed,1,0.4765625
HUN04,Hungary,Mixed,0,0.4870466
ISL04,Iceland,NA,0,0.3492064
IND04,India,Plurality,2,0.588
IDN04,Indonesia,Proportional,1,0.2327273
IRN04,Iran,Majority,2,NA
IRQ04,Iraq,NA,NA,NA
IRL04,Ireland,Proportional,0,0.5301205
ISR04,Israel,Proportional,2,0.3166667
ITA04,Italy,Mixed,0,0.584127
CIV04,Cote.d'Ivoire,Plurality,1,0.4266667
JAM04,Jamaica,Majority,0,0.5666667
JPN04,Japan,Mixed,0,0.49375
KAZ04,Kazakhstan,Mixed,1,0.5454546
JOR04,Jordan,Proportional,2,0.5636364
KEN04,Kenya,Plurality,0,0.6026786
PRK04,"Korea, North",Majority,2,1
KOR04,"Korea, South",Mixed,2,0.4715719
KWT04,Kuwait,Plurality,1,NA
KGZ04,Kyrgyzstan,Majority,1,0.0833333
LAO04,Laos,Mixed,2,0.9908257
LBN04,Lebanon,Proportional,2,0.1796875
LSO04,Lesotho,Mixed,0,0.6416667
LVA04,Latvia,Proportional,0,0.26
LBR04,Liberia,Proportional,0,0.765625
LBY04,Libya,NA,2,NA
LIE04,Liechtenstein,NA,0,NA
LTU04,Lithuania,Mixed,0,0.2
LUX04,Luxembourg,NA,0,0.4
MDG04,Madagascar,Plurality,1,0.64375
MWI04,Malawi,Plurality,1,0.3834197
MYS04,Malaysia,Plurality,2,0.7991968
MDV04,Maldives,NA,2,0
MLI04,Mali,Mixed,0,0.4421769
MLT04,Malta,NA,0,0.5384616
MRT04,Mauritania,Majority,1,0.7901235
MUS04,Mauritius,Mixed,0,0.8333333
MEX04,Mexico,Mixed,1,0.482
MCO04,Monaco,NA,0,NA
MNG04,Mongolia,Majority,1,0.4736842
MDA04,Moldova,Proportional,1,0.7029703
MNE04,Montenegro,NA,NA,NA
mar-04,Morocco,Proportional,2,0.1538462
MOZ04,Mozambique,Proportional,1,0.64
OMN04,Oman,Mixed,0,NA
NAM04,Namibia,Proportional,0,0.7638889
NRU04,Nauru,NA,0,NA
NPL04,Nepal,Plurality,2,NA
NLD04,Netherlands,Proportional,0,0.2933333
VUT04,Vanuatu,NA,0,0.1923077
NZL04,New.Zealand,Mixed,0,0.4166667
NIC04,Nicaragua,Proportional,0,0.6333333
NER04,Niger,Mixed,0,0.4159292
NGA04,Nigeria,Plurality,2,0.6194444
NOR04,Norway,Proportional,0,0.2606061
FSM04,Micronesia,NA,0,NA
MHL04,Marshall.Islands,NA,0,NA
PLW04,Palau,NA,0,0
PAK04,Pakistan,Mixed,2,0.2076023
PAN04,Panama,Mixed,0,0.525641
PNG04,Papua.New.Guinea,Majority,0,0.1743119
PRY04,Paraguay,Proportional,0,0.4625
PER04,Peru,Proportional,2,0.375
PHL04,Philippines,Mixed,2,0.3957447
POL04,Poland,Proportional,0,0.4695652
PRT04,Portugal,Proportional,0,0.4565217
GNB04,Guinea.Bissau,Proportional,0,0.45
TLS04,Timor.Leste,Mixed,0,0.625
QAT04,Qatar,NA,0,NA
ROU04,Romania,Proportional,0,0.3343374
RUS04,Russia,Mixed,1,0.4933333
RWA04,Rwanda,Proportional,2,0.754717
KNA04,St.Kitts.and.Nevis,NA,0,0.5
LCA04,St.Lucia,NA,0,0.8235294
VCT04,St.Vincent.and.Grenadines,NA,0,0.7058824
SMR04,San.Marino,NA,0,NA
STP04,Sao.Tome.and.Principe,NA,0,0.4363636
SAU04,Saudi.Arabia,NA,2,NA
SEN04,Senegal,Mixed,1,0.7416667
SRB04,Serbia,NA,NA,NA
SYC04,Seychelles,NA,0,0.6764706
SLE04,Sierra.Leone,Proportional,0,0.7410714
SGP04,Singapore,Majority,1,0.9111111
SVK04,Slovakia,Proportional,0,0.2266667
VNM04,Vietnam,Majority,2,0.8533334
SVN04,Slovenia,Proportional,0,0.3222222
SOM04,Somalia,Plurality,NA,NA
ZAF04,South.Africa,Proportional,0,0.6975
ZWE04,Zimbabwe,Plurality,2,0.5166667
ESP04,Spain,Mixed,0,0.4685714
SDN04,Sudan,Plurality,2,0.9861111
SUR04,Suriname,NA,0,0.627451
SWZ04,Swaziland,NA,0,NA
SWE04,Sweden,Proportional,0,0.4126075
CHE04,Switzerland,Mixed,0,0.275
SYR04,Syria,Majority,2,1
TJK04,Tajikistan,Mixed,1,0.4761905
THA04,Thailand,Mixed,0,0.6310433
TGO04,Togo,Majority,1,0.8888889
TON04,Tonga,NA,0,0.3888889
TTO04,Trinidad.and.Tobago,Majority,0,0.5555556
ARE04,United.Arab.Emirates,NA,0,NA
TUN04,Tunisia,Mixed,2,0.8042328
TUR04,Turkey,Proportional,2,0.66
TKM04,Turkmenistan,Majority,2,1
TUV04,Tuvalu,NA,0,NA
UGA04,Uganda,Plurality,2,NA
UKR04,Ukraine,Mixed,1,0.2488889
MKD04,Macedonia,Mixed,1,0.5
SUN04,USSR,NA,NA,NA
EGY04,Egypt,Proportional,2,0.795045
GBR04,United.Kingdom,Plurality,0,0.5356601
TZA04,Tanzania,Plurality,2,0.9070632
USA04,United.States,Majority,1,0.5126437
BFA04,Burkina.Faso,Proportional,1,0.5135135
URY04,Uruguay,Proportional,0,0.5252525
UZB04,Uzbekistan,Majority,2,0.3416667
VEN04,Venezuela,Mixed,1,0.4550898
WSM04,Samoa,NA,0,0.4693878
YEM04,Yemen,Majority,2,0.7906977
YUG04,Yugoslavia,NA,NA,NA
SCG04,Serbia.and.Montenegro,NA,1,0.2380952
ZMB04,Zambia,Plurality,1,0.4339623