code,pibpc,pibpc.cambio
AFG,2202.27848949912,0.549627730870014
ALB,13961.7965978885,2.65043141253594
DZA,11349.7005682198,-1.13069230350071
ASM,NA,NA
AND,NA,1.66967982731359
AGO,6653.90767287624,-4.03261354245136
ATG,21908.4585035162,3.75387292821029
ARB,14603.9891638814,-0.437826240851166
ARG,22033.9453093203,-3.13005137908782
ARM,13653.7495326269,7.3833616376878
ABW,NA,NA
AUS,49756.306706298,0.363735766720836
AUT,56352.4445352665,1.19462890257502
AZE,14403.8504687949,1.36668440801164
BHS,35782.7979039639,0.795068675408061
BHR,45025.7715931437,-2.63080130442501
BGD,4753.72592342133,7.031583836105
BRB,15638.8298973988,-0.229793192309359
BLR,19149.6378488406,1.40004793095767
BEL,51707.7918992621,0.901135132162906
BLZ,7004.91230122915,-1.60391056226575
BEN,3287.30953781495,4.00320685655214
BMU,NA,NA
BTN,NA,NA
BOL,8724.47574033647,0.796552665656364
BIH,14894.7866167587,3.29517469297669
BWA,17766.4880429157,0.750508476434078
BRA,14651.6161809346,0.379344236418362
VGB,NA,NA
BRN,62099.587852317,2.83277999299858
BGR,23091.3421370835,4.10182114297564
BFA,2189.63101535424,2.72492652666693
BDI,751.663957194118,-1.29480274901135
CPV,7171.83946598235,4.4825965834205
KHM,4388.80090863326,5.51682776902609
CMR,3652.68651238746,1.36358995415048
CAN,49031.3799412998,0.218665447817074
CSS,15411.7936979041,0.297147185026205
CYM,NA,NA
CAF,944.868093487866,1.26014601439419
CEB,32541.0257818367,3.85065047346143
TCD,1579.62669496964,0.209857602815177
CHI,NA,NA
CHL,24226.1508878998,-0.133968534486016
CHN,16116.7042797706,5.73012069082172
COL,14730.8849270675,1.90442504982143
COM,3081.38367697852,0.474294075066922
COD,1097.94885276596,1.11015950573636
COG,3298.06761863102,-3.40756424681143
CRI,19642.4178531668,1.11066212228677
CIV,5238.26085646938,4.16273838911492
HRV,28508.5166054649,3.45088515630059
CUB,NA,NA
CUW,NA,NA
CYP,39544.6818471754,1.86023575304719
CZE,40314.2284971055,2.18352386767779
DNK,57184.1934507633,1.92748148869582
DJI,5519.33288841046,5.85422340795161
DMA,12155.558696274,5.39440025125393
DOM,18419.0342630152,3.9932141584159
EAR,9613.65694979332,1.50518850101528
EAS,17720.4265783301,3.20964686142614
EAP,14432.8595811998,5.22257783702811
TEA,14584.3667997042,5.22092256770783
ECU,11375.3311843291,-1.61236867338619
EGY,11763.2536364885,3.49204260671748
SLV,8775.98651978437,1.86186467319015
GNQ,18558.0038515413,-8.84997542903925
ERI,NA,NA
EST,36710.4108863026,3.97168133790838
SWZ,8688.10149293721,0.95311155223294
ETH,2219.70879486211,5.52389296613252
EMU,47037.1172136786,1.0586776796178
ECS,35205.0046059448,1.15013565943947
ECA,21617.9543922241,1.18616388456223
TEC,22972.8431030838,1.74960070201591
EUU,44369.6034785743,1.35628669216644
FRO,NA,NA
FJI,13853.4285658166,0.328525707320722
FIN,48621.0885362883,0.891979688843918
FCS,NA,NA
FRA,46183.5217898106,1.36634401665445
PYF,NA,NA
GAB,14869.7914200483,0.857346403858443
GMB,2206.91290564813,2.92356681292554
GEO,15014.2882057699,5.31109072468293
DEU,53815.3653988137,0.289556721376243
GHA,5412.62812169616,4.20043667238612
GIB,NA,NA
GRC,30314.5662843171,2.02829137125097
GRL,NA,NA
GRD,17241.5319711333,2.62082741636429
GUM,NA,NA
GTM,8637.55532497518,2.23817612716715
GIN,2564.04248270111,2.62632678405912
GNB,1989.36714098892,2.06187324115223
GUY,9702.57885742106,4.19271970835153
HTI,1728.91006998723,-2.16537840080001
HPC,2536.56192439754,1.27816000875902
HIC,49924.3378945796,1.24176224805012
HND,5727.97357227863,0.982330294647582
HKG,59892.8660007781,-1.93060410753957
HUN,32622.8508908698,4.98809653541682
IBD,13544.3713544822,3.08826072241905
ISL,55873.9505691569,-0.504942726891898
IBT,11031.8367391224,2.69234944628538
IDB,4861.5758242806,-0.00580606703748288
IDX,3365.20103099016,2.69430554647138
IDA,3859.46701729564,1.3695466631245
IND,6754.28654713666,3.963162536608
IDN,11812.1976430751,3.87516568673441
IRN,NA,NA
IRQ,10881.1724564123,2.07390219030114
IRL,86781.3904024142,3.96638512430482
IMN,NA,NA
ISR,40161.9185815468,1.56461292657069
ITA,42412.6645516756,0.50812853467221
JAM,9761.49852210528,0.241496310220327
JPN,41429.2875265215,0.864738282536948
JOR,9906.05376516,0.528992662022816
KAZ,26351.438640898,3.15984198122983
KEN,4329.87138968635,2.99893048296214
KIR,2275.17129852978,0.718080749798673
PRK,NA,NA
KOR,42661.1722582902,1.8309655291738
XKX,11367.7459893728,4.33637211223734
KWT,49846.1440665441,-1.25290739062133
KGZ,5253.0974778813,2.3366844744131
LAO,7826.38859494102,3.07617991208946
LTE,17419.8724088986,3.86818340873647
LCN,16315.6645723493,-0.100461779781668
LAC,15763.7350374937,-0.13030065974668
TLA,16261.0074603886,-0.130427892642459
LVA,30830.0905248481,2.96601070085023
LDC,3037.38820546676,2.014918967507
LBN,14717.349980936,-5.7306014602693
LSO,2767.71428076187,0.697479633848545
LBR,1427.8190899409,-4.62158849206382
LBY,15174.1647543089,1.03992403176684
LIE,NA,NA
LTU,36974.9463411754,4.4785811308836
LMY,10749.6247557298,2.71686518860309
LIC,2459.76280356949,1.2222830317898
LMC,6561.83041984014,2.89978926776433
LUX,114481.533570261,0.325616690529912
MAC,123965.286431892,-6.0215138189858
MDG,1646.22004186235,2.05290652806265
MWI,1059.72349008557,1.64956232636683
MYS,28350.5902105762,2.9548393838154
MDV,18914.3332534306,2.19260452980794
MLI,2327.37111964737,1.93902724218893
MLT,43340.1997204138,0.641326286211054
MHL,NA,NA
MRT,5197.02886117046,3.06609884049034
MUS,22989.3416282651,3.51740494356467
MEX,19746.4356070408,-1.22945029760103
FSM,NA,NA
MEA,16743.9077831835,0.0713038562105055
MNA,11234.6259114291,NA
TMN,11303.2035790141,NA
MIC,11729.9362506309,2.88365678282081
MDA,13033.8643273329,5.34085654109791
MCO,NA,NA
MNG,12309.7714311213,3.30820787171284
MNE,21378.5748311807,3.63579840405981
MAR,7514.72088116626,1.03639557284593
MOZ,1280.45005257737,-0.705129546125846
MMR,5142.15416557764,2.24635567265847
NAM,9637.18054981639,-2.96811863603789
NRU,11599.3411522009,0.977664732533185
NPL,3416.79128149755,5.04337221355567
NLD,57141.3702839618,1.21591708038524
NCL,NA,NA
NZL,42887.5181664188,0.591764568112467
NIC,5407.10470207971,-5.05315805906093
NER,1219.07688920191,1.88900444138625
NGA,5135.49957097093,-0.37972244679122
NAC,61295.8586335652,1.68597929171889
MKD,16506.0854835349,3.52568353038801
MNP,NA,NA
NOR,63633.1019598322,0.474165156577328
INX,NA,NA
OED,44688.5505957837,1.11198590388189
OMN,27896.3367310471,-2.43931510561035
OSS,22874.9302019329,-0.603528057829479
PSS,7305.69388825948,0.336742541829025
PAK,4690.48475495074,-1.03979867523373
PLW,NA,NA
PAN,31458.6926255213,1.31891833917265
PNG,4387.60246863179,3.58027486998105
PRY,12684.5961910764,-1.28673598517732
PER,12847.8852078957,0.512493735175681
PHL,8908.1759770231,4.60400708176319
POL,33086.3903328095,4.15765490056548
PRT,34797.9943125939,2.3077104852582
PST,49049.7957395073,1.30505418539862
PRE,3537.06934188299,0.154285754400391
PRI,34517.6132041046,1.17689113771422
QAT,92651.070263189,-1.95933103957839
ROU,29908.9785921079,4.70328215889211
RUS,27043.9353888318,1.41073128207101
RWA,2226.22075147786,6.59085843404019
WSM,6517.0336685864,2.96521809576844
SMR,NA,NA
STP,3963.78357594781,0.482046922832268
SAU,46962.141490302,-1.33325637938142
SEN,3394.86880772168,2.4159365405914
SRB,18179.7749824078,4.75160128469263
SYC,29055.7486612807,3.78250006242138
SLE,1718.37074104107,3.31140501804367
SGP,97341.4686453731,-0.412794667941512
SXM,NA,NA
SVK,32792.555037863,2.26147601969319
SVN,38688.7833893018,1.75354452390444
SST,20594.3797015565,-0.386292512505975
SLB,2367.40384577606,0.0929942594971607
SOM,NA,NA
ZAF,12481.8128680216,-1.17914333260929
SAS,6267.50065079519,3.61112268830128
TSA,6267.50065079519,3.61112268830128
SSD,NA,NA
ESP,40883.3253649157,1.37466410895202
LKA,13078.0981150723,1.65952818775845
KNA,26356.5509436038,1.76342587625807
LCA,15448.7940668927,1.22740135414693
MAF,NA,NA
VCT,12466.234639173,-0.00145588659657392
SSF,3781.97720102345,-0.369576264588773
SSA,3757.85253070829,-0.383904913119082
TSS,3781.97720102345,-0.369576264588744
SDN,3958.46838961531,-4.85818348706569
SUR,16328.6861156777,-1.69018970102724
SWE,53205.0560060048,0.110251761485713
CHE,68627.8286802194,0.216690540670456
SYR,NA,NA
TJK,3379.74869663112,4.48344979009603
TZA,2660.42033801671,2.71989960453267
THA,18463.093753334,2.08213796833299
TLS,3123.10943747915,1.40311935504396
TGO,1595.92923015438,2.79421743983632
TON,NA,NA
TTO,26175.951728288,-0.36903669962733
TUN,10755.5799095159,-0.0762341009688896
TUR,28167.397380045,-0.464571482736091
TKM,NA,NA
TCA,NA,NA
TUV,4287.53452500773,8.45553586911447
UGA,2181.24784253599,2.78675696220358
UKR,12810.2894546923,3.82790195664884
ARE,67119.1326374303,0.225275018852898
GBR,46699.3024940754,0.841074871356099
USA,62682.8003442677,1.84971143536758
UMC,16945.3606792211,3.17604059825291
URY,21561.0620529177,-0.13788919732049
UZB,6998.70505055973,3.60039615002823
VUT,3143.62763606102,0.439048652042118
VEN,NA,NA
VNM,8041.17855081878,5.99486601019265
VIR,NA,NA
PSE,NA,NA
WLD,16950.8154849418,1.38527073644276
YEM,NA,NA
ZMB,3479.49221534276,-1.19378253483622
ZWE,2835.94853189544,-9.39546955217526